Source,Target,Weight
Hq3473,donaldsw,3
Hq3473,VernonHines,2
Hq3473,sarcasmandsocialism,1
Hq3473,PuffyPanda200,1
Slagernicus,Hq3473,1
Slagernicus,Ansuz07,1
Slagernicus,getfuckingreal,4
Slagernicus,yaxamie,3
Slagernicus,Mintnose,4
Slagernicus,clockworkgirl21,1
Slagernicus,Amablue,1
Slagernicus,Letshavemorefun,2
Slagernicus,ThatBelligerentSloth,2
Slagernicus,Octobers_second_one,2
Slagernicus,Sheexthro,2
Slagernicus,jzpenny,2
Slagernicus,fadadapple,2
Slagernicus,[deleted],1
Slagernicus,DreadnaughtZero,6
ThatBelligerentSloth,badabinglove,2
Ansuz07,rmhildebrandt,2
Ansuz07,abutthole,1
Ansuz07,Sine_Habitus,3
Ansuz07,Miguelinileugim,3
Ansuz07,natha105,7
Ansuz07,sdmitch16,5
Ansuz07,Cyanized7,2
getfuckingreal,Slagernicus,5
yaxamie,minerva_qw,1
Mintnose,Slagernicus,4
clockworkgirl21,Slagernicus,1
Amablue,Ansuz07,1
Amablue,Slagernicus,1
Letshavemorefun,Ansuz07,1
Letshavemorefun,Slagernicus,2
Letshavemorefun,Sheexthro,5
Sheexthro,wobblyweasel,10
Octobers_second_one,Slagernicus,2
Gladix,Ansuz07,1
Gladix,yaxamie,1
Gladix,Sheexthro,3
EmilyRose607,yaxamie,1
[deleted],donaldsw,2
Nepene,[deleted],1
gorkt,Ansuz07,1
jzpenny,Slagernicus,2
jzpenny,timmytissue,2
jzpenny,leyxk,1
timmytissue,jzpenny,2
leyxk,jzpenny,1
fadadapple,Slagernicus,3
DreadnaughtZero,Slagernicus,6
atomic_mermaid,EconomistMagazine,1
EconomistMagazine,atomic_mermaid,1
EconomistMagazine,philotrow,3
philotrow,EconomistMagazine,4
philotrow,Raresandrei,1
bubi09,EconomistMagazine,1
Raresandrei,philotrow,1
Raresandrei,stratys3,1
roussell131,EconomistMagazine,1
roussell131,YabuSama2k,4
roussell131,premium_mud,1
YabuSama2k,roussell131,5
YabuSama2k,Floriane007,1
YabuSama2k,forestfly1234,2
YabuSama2k,stratys3,1
YabuSama2k,lifeonthegrid,1
YabuSama2k,mylifeisprettyplain,3
YabuSama2k,Madplato,8
YabuSama2k,Gobias11,1
YabuSama2k,DerWasserspeier,5
YabuSama2k,Iustinianus_I,3
YabuSama2k,Ragdoll_Proletariat,2
premium_mud,roussell131,2
YenTheFirst,EconomistMagazine,1
YenTheFirst,MyPenisIsaWMD,1
MyPenisIsaWMD,[deleted],1
MyPenisIsaWMD,doughboy011,1
CurryF4rts,Nepene,1
Floriane007,EconomistMagazine,1
forestfly1234,minerva_qw,1
stratys3,C21H27Cl3N2O3,2
Leagle_Egal,stratys3,1
lifeonthegrid,YabuSama2k,1
Dinaverg,EconomistMagazine,1
mylifeisprettyplain,Dinaverg,1
mylifeisprettyplain,YabuSama2k,2
Madplato,weirds3xstuff,4
Madplato,Chazzyphant,3
Gobias11,EconomistMagazine,1
DerWasserspeier,EconomistMagazine,1
DerWasserspeier,YabuSama2k,4
Iustinianus_I,EconomistMagazine,1
Iustinianus_I,YabuSama2k,2
Ragdoll_Proletariat,EconomistMagazine,1
Ragdoll_Proletariat,YabuSama2k,2
PreacherJudge,Chazzyphant,3
minerva_qw,PreacherJudge,1
minerva_qw,exosequitur,2
minerva_qw,forestfly1234,1
minerva_qw,yaxamie,1
minerva_qw,swebsies,1
minerva_qw,SuperUncoolGuy,1
minerva_qw,TrunaDragon,1
minerva_qw,badoosh123,1
minerva_qw,Trenks,1
minerva_qw,sonofaresiii,2
minerva_qw,MrDopple,1
minerva_qw,lindygrey,1
minerva_qw,Kahnonymous,1
exosequitur,PreacherJudge,2
exosequitur,minerva_qw,3
exosequitur,PorkyPotPie,1
PorkyPotPie,exosequitur,1
hacksoncode,weirds3xstuff,2
Alacritous,PreacherJudge,1
Alacritous,lerdnord,2
lerdnord,Alacritous,2
dontrain1111,Alacritous,1
MisanthropeX,minerva_qw,1
Tynach,MisanthropeX,1
Tynach,badoosh123,2
swebsies,minerva_qw,1
swebsies,SearingEnigma,1
embracing_insanity,minerva_qw,1
SearingEnigma,swebsies,2
SuperUncoolGuy,minerva_qw,2
TrunaDragon,minerva_qw,1
MINECRAFT_BIOLOGIST,TrunaDragon,1
leDesespoir,minerva_qw,1
r3dwash,leDesespoir,1
jimethn,r3dwash,1
sunsour,SuperUncoolGuy,1
badoosh123,minerva_qw,3
badoosh123,Tynach,2
badoosh123,[deleted],2
Trenks,badoosh123,1
inkman,minerva_qw,1
inkman,ferulic9mm,1
ferulic9mm,inkman,1
sonofaresiii,minerva_qw,3
MrDopple,minerva_qw,1
lindygrey,minerva_qw,2
Kahnonymous,minerva_qw,1
Zeiramsy,meur123,1
Zeiramsy,kabukistar,2
nauticalmeatball,Zeiramsy,1
meur123,Zeiramsy,1
meur123,UnaffiliatedOpinion,1
meur123,Gnoccistic,1
awenonian,meur123,1
Anarchy_is_Order,awenonian,1
Anarchy_is_Order,scouseking90,1
Anarchy_is_Order,ralph-j,2
Anarchy_is_Order,z3r0shade,2
scouseking90,Anarchy_is_Order,1
kabukistar,Zeiramsy,2
ralph-j,Holophonist,10
Wrestlingisgood,meur123,1
Wrestlingisgood,cacheflow,3
cacheflow,badabinglove,1
z3r0shade,vialtrisuit,2
z3r0shade,sarahmgray,1
z3r0shade,PrimeLegionnaire,1
z3r0shade,Identitypolitik,1
UnaffiliatedOpinion,meur123,2
UnaffiliatedOpinion,notduddeman,1
notduddeman,UnaffiliatedOpinion,2
Gnoccistic,meur123,2
Gnoccistic,LaoTzusGymShoes,1
Gnoccistic,z3r0shade,3
LaoTzusGymShoes,Gnoccistic,1
TheRadBaron,Ramza_Claus,1
Ramza_Claus,TheRadBaron,2
Ramza_Claus,metamatic,1
Ramza_Claus,The_DongLover,4
Ramza_Claus,heelspider,1
Mantonization,Ramza_Claus,1
metamatic,Ramza_Claus,2
masterFurgison,TheRadBaron,1
masterFurgison,FOR_PRUSSIA,2
FOR_PRUSSIA,masterFurgison,3
The_DongLover,Ramza_Claus,4
UHavingALaffM8,Ramza_Claus,1
heelspider,Ramza_Claus,1
heelspider,Squiddlydiddly56,24
heelspider,One_Winged_Rook,3
Squiddlydiddly56,heelspider,24
One_Winged_Rook,ZeusThunder369,3
Crayshack,Ramza_Claus,1
Crayshack,Transkar,2
Transkar,Crayshack,2
bguy74,KrissKross6u,2
wolfram184,bguy74,1
Raunchy_Potato,wobblyweasel,4
Raunchy_Potato,grandoz039,1
wobblyweasel,Raunchy_Potato,3
wobblyweasel,FlexPlexico12,5
wobblyweasel,onelasttimeoh,2
wobblyweasel,FrostbiteOrange,1
wobblyweasel,thedylanackerman,1
wobblyweasel,AurelianoTampa,5
wobblyweasel,PM_ME_UR_RACOON,7
wobblyweasel,cdb03b,3
wobblyweasel,Sheexthro,9
wobblyweasel,Positron311,2
wobblyweasel,kogus,3
wobblyweasel,kjdtkd,2
wobblyweasel,BrennanDobak,4
wobblyweasel,princekadakithis,3
wobblyweasel,RYouNotEntertained,2
wobblyweasel,acamann,1
grandoz039,sevenkindsofgender,2
FlexPlexico12,wobblyweasel,5
onelasttimeoh,wobblyweasel,2
FrostbiteOrange,as-well,3
FrostbiteOrange,muyamable,5
thedylanackerman,morflegober,2
thedylanackerman,missmymom,2
thedylanackerman,Good_FIbrations,1
thedylanackerman,AloysiusC,4
AurelianoTampa,americanenglishh,1
AurelianoTampa,No311,2
PM_ME_UR_RACOON,wobblyweasel,7
PM_ME_UR_RACOON,AurelianoTampa,1
cdb03b,anddrewwiles,1
cdb03b,TheSausageGuy,3
Positron311,Anki_gamer,1
DeltaBot,donaldsw,1
kogus,wobblyweasel,3
kjdtkd,wobblyweasel,2
BrennanDobak,wobblyweasel,5
princekadakithis,wobblyweasel,4
RYouNotEntertained,Anki_gamer,3
acamann,wobblyweasel,1
Minigirl17,AlexaWikipediaSmegma,2
Minigirl17,Government_Slavery,2
AlexaWikipediaSmegma,Minigirl17,1
AlexaWikipediaSmegma,-AragornElessar-,5
AlexaWikipediaSmegma,Havenkeld,5
AlexaWikipediaSmegma,palacesofparagraphs,3
AlexaWikipediaSmegma,undiscoveredlama,3
-AragornElessar-,thikthird,3
mnmgod,AlexaWikipediaSmegma,2
mnmgod,Theo93,4
Theo93,mnmgod,5
Theo93,RetiredGaymerEsq,5
Theo93,math2ndperiod,1
Theo93,Hq3473,31
RetiredGaymerEsq,AlexaWikipediaSmegma,1
RetiredGaymerEsq,Theo93,4
Government_Slavery,Minigirl17,3
Havenkeld,anddrewwiles,2
palacesofparagraphs,AlexaWikipediaSmegma,4
undiscoveredlama,AlexaWikipediaSmegma,3
convoces,[deleted],1
math2ndperiod,Theo93,2
championofobscurity,rmhildebrandt,1
championofobscurity,rationalguy2,1
championofobscurity,MMountain_,2
urlong55,championofobscurity,3
urlong55,on_my_lunch_break,9
urlong55,Boopdelahoop,1
urlong55,groman28,1
urlong55,notadamnthrowaway,2
urlong55,SpaceShipRat,1
on_my_lunch_break,LilYonsan,3
10ebbor10,championofobscurity,1
Boopdelahoop,urlong55,1
groman28,ZeusThunder369,1
notadamnthrowaway,urlong55,2
SpaceShipRat,urlong55,1
502000,sevenkindsofgender,3
sevenkindsofgender,502000,2
sevenkindsofgender,elementop,1
sevenkindsofgender,ACrusaderA,3
sevenkindsofgender,Cloudhwk,2
sevenkindsofgender,SodaPalooza,11
sevenkindsofgender,-AragornElessar-,1
sevenkindsofgender,DRU-ZOD1980,3
sevenkindsofgender,Ndvorsky,6
sevenkindsofgender,ReallyBigMidgets,1
sevenkindsofgender,ShiningConcepts,1
sevenkindsofgender,Vicious43,1
sevenkindsofgender,TBFProgrammer,1
sevenkindsofgender,Sheairah,1
sevenkindsofgender,grandoz039,2
sevenkindsofgender,I_Argue_On_Reddit,1
sevenkindsofgender,BlitzBasic,3
ShiningConcepts,502000,1
ShiningConcepts,sevenkindsofgender,3
ShiningConcepts,yyzjertl,3
ShiningConcepts,elliptibang,1
elementop,sevenkindsofgender,2
ACrusaderA,walrussingsatmidnite,2
Cloudhwk,sevenkindsofgender,3
Cloudhwk,SodaPalooza,1
SodaPalooza,sevenkindsofgender,17
electronics12345,[deleted],4
electronics12345,TBFProgrammer,1
electronics12345,SocialJusticeWizard_,3
electronics12345,The_Real_Mongoose,3
Tallblondebimbo,electronics12345,1
Tallblondebimbo,smeshsle,2
smeshsle,Tallblondebimbo,2
DRU-ZOD1980,sevenkindsofgender,5
Ndvorsky,sevenkindsofgender,8
Ndvorsky,[deleted],1
huadpe,weirds3xstuff,3
huadpe,Chazzyphant,1
ReallyBigMidgets,sevenkindsofgender,1
yyzjertl,ShiningConcepts,3
Dezzy-Bucket,ShiningConcepts,1
Vicious43,sevenkindsofgender,1
TBFProgrammer,electronics12345,1
elliptibang,Holophonist,5
Sheairah,elliptibang,1
I_Argue_On_Reddit,sevenkindsofgender,1
I_Argue_On_Reddit,DefiantWhore,1
DefiantWhore,I_Argue_On_Reddit,1
BlitzBasic,ajarndaniel,1
PizzaPTY,thikthird,6
thikthird,PizzaPTY,6
thikthird,Ajreil,2
thikthird,Ardonpitt,30
thikthird,-AragornElessar-,3
thikthird,Dembara,20
thikthird,Leumashy,3
thikthird,QuantumDischarge,1
thikthird,rab42701,8
thikthird,Havenkeld,4
Ajreil,thikthird,2
Ardonpitt,donaldsw,1
Dembara,thikthird,19
Leumashy,thikthird,3
QuantumDischarge,thikthird,1
rab42701,thikthird,8
ZeusThunder369,Chazzyphant,3
CoyotePatronus,rmhildebrandt,1
CoyotePatronus,OFGhost,6
CoyotePatronus,Cooper720,2
SocialJusticeWizard_,MasterGrok,1
The_Real_Mongoose,electronics12345,4
Klarkson1273,KanoDoMario,2
Salanmander,KanoDoMario,1
nestorrobespierre,ZeusThunder369,2
benjotron,ZeusThunder369,12
VertigoOne,ItsSnowingOutside,1
VertigoOne,FSFlyingSnail,2
Samsmithbangbang,VertigoOne,1
Kluizenaer,[deleted],1
skepticetoh,Kluizenaer,1
skepticetoh,tedfitzy,2
skepticetoh,Chel_of_the_sea,1
skepticetoh,AllOfEverythingEver,2
skepticetoh,aggsalad,1
skepticetoh,z3r0shade,2
skepticetoh,TS1307,55
skepticetoh,BlckJck103,1
skepticetoh,Pot_MeetKettle,1
skepticetoh,Vasquerade,1
skepticetoh,1000ancestors,3
skepticetoh,uyoos2uyoos2,3
tedfitzy,skepticetoh,2
tedfitzy,Geralt_of_Rivia1,1
tedfitzy,moonflower,2
Geralt_of_Rivia1,Flumberbug,2
moonflower,stink3rbelle,2
moonflower,PreacherJudge,9
moonflower,Literally_Herodotus,6
Chel_of_the_sea,[deleted],1
Chel_of_the_sea,anonoman925,2
AllOfEverythingEver,skepticetoh,2
aggsalad,The_Josh_Of_Clubs,3
BistuaNova,aggsalad,1
TS1307,skepticetoh,54
TS1307,ozewe,1
TS1307,Geralt_of_Rivia1,1
TS1307,[deleted],5
TS1307,My3CentsWorth,3
ozewe,TS1307,2
PmYourWittyAnecdote,z3r0shade,1
yunyun333,dickposner,1
Poutrator,yunyun333,1
anonoman925,Chel_of_the_sea,3
noisewar,[deleted],1
BlckJck103,[deleted],1
ShreddingRoses,LilYonsan,1
ShreddingRoses,epicazeroth,1
ShreddingRoses,SupriseGinger,1
ShreddingRoses,politicalanalysis,1
My3CentsWorth,TS1307,3
Pot_MeetKettle,skepticetoh,1
Vasquerade,mcgrathc09,5
Vasquerade,[deleted],1
Vasquerade,spacejellyandjam,1
pixlepix,[deleted],1
1000ancestors,[deleted],1
1000ancestors,skepticetoh,2
uyoos2uyoos2,[deleted],1
uyoos2uyoos2,skepticetoh,3
infinitepaths,walrussingsatmidnite,2
walrussingsatmidnite,infinitepaths,1
walrussingsatmidnite,ACrusaderA,1
walrussingsatmidnite,5iMbA,1
walrussingsatmidnite,neofederalist,2
walrussingsatmidnite,walrussingsatmidnite,2
walrussingsatmidnite,bigman_c,1
FetusFondler,walrussingsatmidnite,1
FetusFondler,nickburgess,1
FetusFondler,thingscouldbeworse,1
nickburgess,FetusFondler,2
thingscouldbeworse,FetusFondler,1
marojelly,FetusFondler,1
marojelly,howdoireachthese,2
marojelly,[deleted],1
howdoireachthese,TheHatOnTheCat,1
bigchimp121,walrussingsatmidnite,1
aliasjr,bigchimp121,1
cullen9,walrussingsatmidnite,1
atlasflubbed,cullen9,1
antisocialmedic,walrussingsatmidnite,1
antisocialmedic,theLaugher,3
antisocialmedic,FlashVortex0,1
antisocialmedic,adurango,1
antisocialmedic,VBassmeister,2
antisocialmedic,panic_bread,1
antisocialmedic,Reason-and-rhyme,2
antisocialmedic,KestrelLowing,2
theLaugher,antisocialmedic,3
FlashVortex0,antisocialmedic,1
adurango,antisocialmedic,1
VBassmeister,antisocialmedic,2
panic_bread,antisocialmedic,1
Reason-and-rhyme,antisocialmedic,2
mostlyrelevant,ACrusaderA,1
DocCannery84,mostlyrelevant,1
5iMbA,walrussingsatmidnite,2
5iMbA,RiPont,2
5iMbA,Mathewdm423,1
5iMbA,hijh,1
RiPont,5iMbA,2
RiPont,Soccerismylife,1
Soccerismylife,walrussingsatmidnite,1
Removalsc,walrussingsatmidnite,1
Playrslayer,Removalsc,1
xXSJADOo,walrussingsatmidnite,1
revised_and_updated,xXSJADOo,1
Mathewdm423,5iMbA,1
hijh,5iMbA,2
neofederalist,rmhildebrandt,1
Pinewood74,sittinginabaralone,5
Pinewood74,ArticSun,1
Pinewood74,Liolios23,1
GivenToFly164,walrussingsatmidnite,1
GivenToFly164,almightySapling,2
KestrelLowing,GivenToFly164,1
KestrelLowing,antisocialmedic,1
CestMoiIci,antisocialmedic,1
almightySapling,GivenToFly164,2
almightySapling,AdminsAreComplicit,1
feraxil,walrussingsatmidnite,1
feraxil,NIkaTheGreat,1
feraxil,ChocPineapple,2
feraxil,joijoijawer,1
TriggerTX,feraxil,1
Dope_train,TriggerTX,1
NIkaTheGreat,feraxil,1
ChocPineapple,feraxil,2
joijoijawer,feraxil,1
AdminsAreComplicit,walrussingsatmidnite,1
AdminsAreComplicit,firesword24,1
AdminsAreComplicit,Breepop,1
AdminsAreComplicit,sportsballexpert,2
AdminsAreComplicit,[deleted],1
AdminsAreComplicit,almightySapling,1
AdminsAreComplicit,DevinGPrice,1
AdminsAreComplicit,Oolongee_Bologna,1
AdminsAreComplicit,sysiphean,2
firesword24,AdminsAreComplicit,2
rawwwse,AdminsAreComplicit,1
Breepop,AdminsAreComplicit,1
sportsballexpert,AdminsAreComplicit,2
gavin_freemason,AdminsAreComplicit,1
DevinGPrice,AdminsAreComplicit,1
Oolongee_Bologna,AdminsAreComplicit,1
IrishCreamPied,AdminsAreComplicit,1
IrishCreamPied,TheLegumeTroubadour,1
sysiphean,IrishCreamPied,1
sysiphean,AdminsAreComplicit,1
TheLegumeTroubadour,AdminsAreComplicit,1
TheLegumeTroubadour,causeWhyNotMate,1
causeWhyNotMate,TheLegumeTroubadour,1
Cultist_O,AdminsAreComplicit,1
BoSknight,Cultist_O,1
bigman_c,walrussingsatmidnite,1
SmolderingDesigns,walrussingsatmidnite,1
IceWaves,[deleted],1
IceWaves,rustinchole,1
alaskafish,IceWaves,1
alaskafish,ganner,1
alaskafish,LukeBabbitt,1
alaskafish,K0stroun,1
ganner,alaskafish,1
veggiesama,badabinglove,3
LukeBabbitt,alaskafish,1
LukeBabbitt,BrookeLovesBooks,1
BrookeLovesBooks,LukeBabbitt,1
moonra_zk,alaskafish,1
cigarusa,ganner,1
cigarusa,Dd_8630,2
cigarusa,bunnylover726,1
Dd_8630,WhiteCrake,2
Dd_8630,Tsiaaw,1
bunnylover726,cigarusa,1
idpark,cigarusa,1
mormotomyia,idpark,1
skank-hunter42,ganner,1
klparrot,skank-hunter42,1
afadedgiant,alaskafish,1
ohdearsweetlord,afadedgiant,1
Bunny_Wabbit,alaskafish,1
Larkyo,DashingLeech,1
foolishle,[deleted],1
foolishle,loudnoises461,1
loudnoises461,foolishle,2
Vaginuh,alaskafish,1
SharonIsGestoord,Vaginuh,1
LithiumEnergy,alaskafish,1
LithiumEnergy,JaylieJoy,1
JaylieJoy,LithiumEnergy,1
SanguinolentPepsi,IceWaves,1
SirCarlo,SanguinolentPepsi,1
_punyhuman_,SirCarlo,1
newPhoenixz,IceWaves,2
yagsuomynona,IceWaves,1
xereeto,yagsuomynona,1
K0stroun,alaskafish,2
K0stroun,Danibelle903,2
Danibelle903,alaskafish,1
Danibelle903,K0stroun,1
Danibelle903,speenatch,1
speenatch,Danibelle903,1
TheHatOnTheCat,alaskafish,1
TheHatOnTheCat,howdoireachthese,1
Graendal,K0stroun,1
Graendal,Polaritical,1
Graendal,Less3r,1
Polaritical,Graendal,1
Less3r,K0stroun,1
himyredditnameis,alaskafish,1
himyredditnameis,clamdragon,1
clamdragon,himyredditnameis,1
thatdroid,alaskafish,1
deirdresm,thatdroid,1
aynrandomness,alaskafish,1
aynrandomness,ubernerd83,2
aynrandomness,cheertina,6
aynrandomness,Bryek,1
aynrandomness,psycho1social,1
ubernerd83,aynrandomness,3
cheertina,KirkwallDay,2
Bryek,aynrandomness,2
psycho1social,aynrandomness,1
acidwestern,alaskafish,1
acidwestern,JmmiP,1
JmmiP,acidwestern,2
tejarbakiss,alaskafish,1
crowdsourced,tejarbakiss,1
Terex80,LilYonsan,2
MerrieLee,Terex80,3
OpQuality,Terex80,3
OpQuality,kcbh711,1
OpQuality,thoselusciouslips,1
OpQuality,polysyndetonic,3
OpQuality,The_Josh_Of_Clubs,1
OpQuality,barefootnpublic,1
matt2000224,OnMyWhey113,1
exotics,matt2000224,1
Metallic52,OnMyWhey113,1
barebooh,Metallic52,1
the_irvingtonian,OnMyWhey113,5
the_irvingtonian,hamletandskull,10
OnMyWhey113,the_irvingtonian,3
OnMyWhey113,neofederalist,2
OnMyWhey113,kcbh711,2
OnMyWhey113,ClearlyBanned22,1
OnMyWhey113,The_Josh_Of_Clubs,1
OnMyWhey113,polysyndetonic,2
OnMyWhey113,paul_aka_paul,1
OnMyWhey113,hiptobecubic,2
OnMyWhey113,hab33b,2
OnMyWhey113,Ansuz07,2
OnMyWhey113,Holophonist,3
OnMyWhey113,Nkklllll,1
OnMyWhey113,TheSausageGuy,4
hamletandskull,fedorcallahan,7
tomgabriele,hamletandskull,6
Potat_Potat,neofederalist,1
Potat_Potat,Ansuz07,1
Potat_Potat,The_Josh_Of_Clubs,6
Potat_Potat,ellipses1,2
kcbh711,OnMyWhey113,3
kcbh711,Gammapod,1
ClearlyBanned22,OnMyWhey113,1
thoselusciouslips,OpQuality,1
Gammapod,kcbh711,1
The_Josh_Of_Clubs,OnMyWhey113,2
The_Josh_Of_Clubs,aggsalad,2
The_Josh_Of_Clubs,jm0112358,1
The_Josh_Of_Clubs,jm0112358_work,2
The_Josh_Of_Clubs,dangerxmouse,1
The_Josh_Of_Clubs,[deleted],1
The_Josh_Of_Clubs,Potat_Potat,5
NapoleonicWars,aggsalad,1
jm0112358,MasterGrok,1
jm0112358,PrimeLegionnaire,1
jm0112358_work,Ansuz07,3
jm0112358_work,The_Josh_Of_Clubs,2
getlough,Ansuz07,1
dangerxmouse,The_Josh_Of_Clubs,1
polysyndetonic,EverlastingInferno,1
polysyndetonic,Aim_2_misbehave,1
DayMorrow,polysyndetonic,1
SmellGestapo,polysyndetonic,1
SmellGestapo,Holophonist,9
paul_aka_paul,OnMyWhey113,2
paul_aka_paul,hiptobecubic,4
hiptobecubic,paul_aka_paul,4
hiptobecubic,OnMyWhey113,3
hiptobecubic,Holophonist,3
JlmmyButler,hiptobecubic,1
ellipses1,OFGhost,5
hab33b,OnMyWhey113,3
hab33b,CoyotePatronus,2
barefootnpublic,OnMyWhey113,1
barefootnpublic,OpQuality,1
barefootnpublic,im--listening,1
im--listening,barefootnpublic,1
jark831,incruente,1
kingpatzer,jark831,2
kingpatzer,Holophonist,3
kingpatzer,davidthetechgeek,1
kingpatzer,BobbyBobRoberts,2
Holophonist,OnMyWhey113,3
Holophonist,hiptobecubic,2
Holophonist,kingpatzer,3
Holophonist,ralph-j,10
Holophonist,jm0112358,11
Holophonist,SmellGestapo,8
Holophonist,elliptibang,4
Holophonist,Loyalt,3
Nkklllll,OnMyWhey113,2
Nkklllll,sonsofaureus,1
Loyalt,RightForever,5
Loyalt,M3rcaptan,1
Loyalt,Miyamori_Senpai,1
Loyalt,PrimeLegionnaire,2
mansefson,Loyalt,1
Thomystic,OnMyWhey113,1
Thomystic,raanne,5
raanne,Thomystic,5
davidthetechgeek,OnMyWhey113,1
DBDude,McGrinch27,1
sonsofaureus,OnMyWhey113,1
sonsofaureus,Nkklllll,1
sonsofaureus,CommanderSheffield,1
BobbyBobRoberts,OnMyWhey113,1
BobbyBobRoberts,kingpatzer,1
CommanderSheffield,OnMyWhey113,1
CommanderSheffield,sonsofaureus,1
