Source,Target,Weight
MasterGrok,rmhildebrandt,1
MasterGrok,OFGhost,8
Apokolyptyk,MasterGrok,5
Apokolyptyk,RustyRook,1
TaneCorbin,reimagining_life,1
PinkyBlinky,EighthScofflaw,1
PinkyBlinky,[deleted],1
FuzzerPupper,reimagining_life,2
RightForever,americanenglishh,2
RightForever,GlyphGryph,1
RightForever,qwertx0815,1
RightForever,PrimeLegionnaire,2
RightForever,mattholomew,8
RightForever,deathnate4,1
RightForever,M3rcaptan,7
RightForever,Loyalt,5
americanenglishh,RightForever,1
americanenglishh,MasterGrok,1
GlyphGryph,OFGhost,2
GlyphGryph,rmhildebrandt,1
GlyphGryph,MMountain_,1
qwertx0815,RightForever,2
qwertx0815,KreKreMan,2
PrimeLegionnaire,RightForever,3
PrimeLegionnaire,GlyphGryph,1
PrimeLegionnaire,poltroon_pomegranate,2
PrimeLegionnaire,garnteller,1
PrimeLegionnaire,qwertx0815,1
PrimeLegionnaire,Milskidasith,3
PrimeLegionnaire,PreacherJudge,1
PrimeLegionnaire,Loyalt,2
PrimeLegionnaire,ThomasEdmund84,1
PrimeLegionnaire,goldistastey,1
PrimeLegionnaire,maverikv,1
mattholomew,RightForever,10
rtechie1,GlyphGryph,2
rtechie1,AurelianoTampa,1
rtechie1,sharkbanger,1
rtechie1,Milskidasith,1
cheshirecatsmiley,americanenglishh,2
cheshirecatsmiley,vialtrisuit,4
cheshirecatsmiley,No311,1
vialtrisuit,cheshirecatsmiley,4
vialtrisuit,Broolucks,1
vialtrisuit,soitcause,2
vialtrisuit,z3r0shade,2
vialtrisuit,DeusExMockinYa,1
vialtrisuit,deathnate4,8
vialtrisuit,[deleted],1
vialtrisuit,Michaelis_Maus,2
vialtrisuit,Doppleganger07,2
vialtrisuit,thadeusaquadicus,1
vialtrisuit,Milskidasith,1
M3rcaptan,RightForever,7
M3rcaptan,sarahmgray,3
sarahmgray,M3rcaptan,3
sarahmgray,sophistry13,1
sarahmgray,jm0112358,1
sarahmgray,vialtrisuit,1
sarahmgray,PrimeLegionnaire,1
sarahmgray,Sadsharks,1
No311,poltroon_pomegranate,2
No311,AurelianoTampa,3
No311,Sadsharks,1
No311,deathnate4,1
No311,vacuousaptitude,2
No311,IlluminatusUIUC,1
No311,johnlongpingpong,1
No311,soitcause,2
No311,Chizomsk,2
No311,cheshirecatsmiley,2
No311,InsOmNomNomnia,2
sophistry13,poltroon_pomegranate,1
EttenCO,poltroon_pomegranate,7
Milskidasith,morflegober,2
Milskidasith,greed_and_death,1
Milskidasith,Floppuh,3
Miyamori_Senpai,Milskidasith,2
Doppleganger07,[deleted],2
Doppleganger07,vialtrisuit,2
Doppleganger07,Identitypolitik,1
Oediphus,Miyamori_Senpai,1
Oediphus,boiled_elephant,1
Oediphus,nashvortex,3
boiled_elephant,Oediphus,1
nashvortex,Milskidasith,1
nashvortex,Oediphus,3
Broolucks,americanenglishh,1
soitcause,vialtrisuit,2
soitcause,No311,2
DeusExMockinYa,vialtrisuit,2
Michaelis_Maus,vialtrisuit,3
thadeusaquadicus,vialtrisuit,1
nate23401,MasterGrok,1
sharkbanger,rtechie1,1
Identitypolitik,AurelianoTampa,1
Identitypolitik,z3r0shade,2
Identitypolitik,Doppleganger07,1
sxae,Identitypolitik,1
garnteller,americanenglishh,1
Swiss_Army_Cheese,z3r0shade,1
Mattmon666,americanenglishh,1
KreKreMan,Mattmon666,1
KreKreMan,qwertx0815,1
Myphoneaccount9,Milskidasith,1
ThomasEdmund84,l2ddit,5
goldistastey,anddrewwiles,1
mattumbo,PrimeLegionnaire,1
maverikv,americanenglishh,1
maverikv,PrimeLegionnaire,1
JimmyDeSanta420,maverikv,1
JimmyDeSanta420,jtown8673877158,1
Sadsharks,americanenglishh,1
Sadsharks,No311,1
vacuousaptitude,americanenglishh,1
vacuousaptitude,No311,1
johnlongpingpong,americanenglishh,1
Chizomsk,No311,2
InsOmNomNomnia,americanenglishh,1
InsOmNomNomnia,No311,1
jtown8673877158,americanenglishh,1
badmonkingpin,Salanmander,1
badmonkingpin,x1uo3yd,1
badmonkingpin,Padfoot95,1
badmonkingpin,moonflower,1
badmonkingpin,whatakatie,1
x1uo3yd,badmonkingpin,1
746865626c617a,Salanmander,1
Padfoot95,badmonkingpin,1
I_am_the_night,KanoDoMario,3
RhynoD,badmonkingpin,1
RhynoD,I_am_the_night,2
whatakatie,badmonkingpin,1
lalliesaurus,badmonkingpin,1
MrCapitalismWildRide,throwawayA0K,1
ericoahu,TotlaBullfish,2
586230,throwawayA0K,1
throwawayA0K,586230,1
throwawayA0K,Huntingmoa,13
throwawayA0K,Bluezephr,22
throwawayA0K,WF187,1
throwawayA0K,TheVioletBarry,2
throwawayA0K,stink3rbelle,2
throwawayA0K,Big_Pete_,12
throwawayA0K,huadpe,2
throwawayA0K,ThomasEdmund84,7
throwawayA0K,BlockNotDo,1
throwawayA0K,DCarrier,2
throwawayA0K,MoralSatire,8
throwawayA0K,GnosticGnome,3
throwawayA0K,Iswallowedafly,2
throwawayA0K,figsbar,1
throwawayA0K,BlowItUpForScience,1
throwawayA0K,Quantum_Queen,1
Bluezephr,throwawayA0K,24
WF187,throwawayA0K,2
TheVioletBarry,throwawayA0K,2
stink3rbelle,jesus_mary_joe,1
stink3rbelle,moonflower,1
stink3rbelle,moduspol,1
Big_Pete_,throwawayA0K,13
BlockNotDo,throwawayA0K,1
MoralSatire,throwawayA0K,8
GnosticGnome,throwawayA0K,4
Iswallowedafly,throwawayA0K,2
figsbar,KanoDoMario,6
BlowItUpForScience,throwawayA0K,1
Quantum_Queen,throwawayA0K,1
incruente,ILikeNiceDiscussions,8
incruente,ElfmanLV,6
incruente,jark831,1
incruente,fiiiiiine,1
ILikeNiceDiscussions,incruente,7
ILikeNiceDiscussions,uncledrewkrew,2
ILikeNiceDiscussions,Ieatbabies154,2
ILikeNiceDiscussions,muyamable,1
ILikeNiceDiscussions,birdbirdbirdbird,4
ILikeNiceDiscussions,elmley,1
ILikeNiceDiscussions,AnotherMasterMind,1
ILikeNiceDiscussions,thirteenthfox2,1
ILikeNiceDiscussions,MuaddibMcFly,2
ILikeNiceDiscussions,MenShouldntHaveCats,1
ILikeNiceDiscussions,mr_indigo,1
ILikeNiceDiscussions,samsonkeane,1
ILikeNiceDiscussions,weepycreepy,2
ILikeNiceDiscussions,PhilliesJawn,2
ILikeNiceDiscussions,AssBlaster_69,1
ILikeNiceDiscussions,oksooo,2
ILikeNiceDiscussions,techgirlthrowaway9,2
ILikeNiceDiscussions,p0ison1vy,1
ILikeNiceDiscussions,DrMux,1
ElfmanLV,incruente,5
ElfmanLV,muyamable,1
fiiiiiine,incruente,1
visarga,ILikeNiceDiscussions,1
visarga,mr_indigo,1
aFunnyWorldWeLiveIn,visarga,1
aFunnyWorldWeLiveIn,MenShouldntHaveCats,2
uncledrewkrew,ILikeNiceDiscussions,2
asdf2602,ILikeNiceDiscussions,1
asdf2602,Sornos,2
Ieatbabies154,ILikeNiceDiscussions,2
m4gE321,ILikeNiceDiscussions,1
birdbirdbirdbird,ILikeNiceDiscussions,5
elmley,birdbirdbirdbird,1
elmley,GoyBeorge,3
AnotherMasterMind,ILikeNiceDiscussions,2
thirteenthfox2,ILikeNiceDiscussions,2
MuaddibMcFly,ILikeNiceDiscussions,2
GoyBeorge,ILikeNiceDiscussions,1
GoyBeorge,elmley,2
shrimpjive,GoyBeorge,1
mr_indigo,ILikeNiceDiscussions,1
mr_indigo,10z20Luka,1
MenShouldntHaveCats,Gilleah,1
MenShouldntHaveCats,[deleted],1
Artificial_Cinnamon,MenShouldntHaveCats,2
Artificial_Cinnamon,weepycreepy,2
One_Way_Trip,ILikeNiceDiscussions,1
MobiusCube,One_Way_Trip,1
aarr44,mr_indigo,1
Zcuron,aarr44,1
Zcuron,asdf2602,1
samsonkeane,mr_indigo,1
weepycreepy,ILikeNiceDiscussions,3
weepycreepy,noodledense,3
weepycreepy,Artificial_Cinnamon,1
noodledense,ILikeNiceDiscussions,1
noodledense,weepycreepy,2
isleepbad,weepycreepy,1
orbat,Artificial_Cinnamon,1
Sornos,ILikeNiceDiscussions,1
Sornos,asdf2602,1
PhilliesJawn,mr_indigo,1
PhilliesJawn,ILikeNiceDiscussions,1
PhilliesJawn,lookafist,1
PhilliesJawn,Lindsiria,1
PhilliesJawn,Zhentar,1
lookafist,PhilliesJawn,1
MustLuvPolarBearDogs,lookafist,1
drkztan,MustLuvPolarBearDogs,1
RedBlackSeed,lookafist,1
StaySkepticYT,RedBlackSeed,1
StaySkepticYT,Lindsiria,2
Lindsiria,PhilliesJawn,1
Lindsiria,StaySkepticYT,2
Zhentar,PhilliesJawn,1
blank_dota2,mr_indigo,1
TrueLazuli,blank_dota2,1
TrueLazuli,Nephilim8,1
Nephilim8,TrueLazuli,1
10z20Luka,mr_indigo,2
SmileyFace-_-,mr_indigo,1
CoopertheBKE,SmileyFace-_-,1
KatMcTwitchington,mr_indigo,1
KatMcTwitchington,mudra311,1
AssBlaster_69,ILikeNiceDiscussions,1
oksooo,ILikeNiceDiscussions,2
techgirlthrowaway9,ILikeNiceDiscussions,2
techgirlthrowaway9,kranebrain,1
kranebrain,techgirlthrowaway9,1
spooningkangaroos,techgirlthrowaway9,1
xbnm,AssBlaster_69,1
BaggaTroubleGG,xbnm,1
spongythingz,ILikeNiceDiscussions,1
Reala27,ILikeNiceDiscussions,1
Reala27,zesty_mordant,1
zesty_mordant,Reala27,1
p0ison1vy,ILikeNiceDiscussions,2
DrMux,ILikeNiceDiscussions,2
l2ddit,cupcakesarethedevil,2
l2ddit,goatforpope,5
l2ddit,Gilleah,2
l2ddit,Pleberal,1
l2ddit,ThomasEdmund84,4
l2ddit,Literally_Herodotus,8
l2ddit,Lurking_Chronicler,4
l2ddit,PandaDerZwote,1
l2ddit,Zeknichov,1
goatforpope,l2ddit,6
Gilleah,l2ddit,2
Gilleah,MenShouldntHaveCats,1
Pleberal,l2ddit,2
Pleberal,[deleted],1
Literally_Herodotus,moonflower,6
Lurking_Chronicler,l2ddit,5
PandaDerZwote,l2ddit,1
Zeknichov,l2ddit,1
logic_card,Tullyswimmer,3
Tullyswimmer,logic_card,3
Tullyswimmer,sharkbait76,2
Tullyswimmer,Ankthar_LeMarre,1
Tullyswimmer,silverdevilboy,10
Tullyswimmer,GoldenMarauder,3
Tullyswimmer,shadowarc72,2
Tullyswimmer,tew13til,3
Tullyswimmer,hacksoncode,11
Tullyswimmer,taosaur,1
Tullyswimmer,darwin2500,1
Tullyswimmer,Mtl325,1
Tullyswimmer,h20blunt,2
Tullyswimmer,BKachur,1
Tullyswimmer,criticalcontext,2
Tullyswimmer,will592,3
Tullyswimmer,DrunkFishBreatheAir,1
Tullyswimmer,lasagnaman,1
Tullyswimmer,keeklesandwich,3
Tullyswimmer,YourFairyGodmother,3
Tullyswimmer,Indon_Dasani,1
Tullyswimmer,pikk,1
Tullyswimmer,superH3R01N3,2
sharkbait76,Tullyswimmer,2
Ankthar_LeMarre,Tullyswimmer,1
Ankthar_LeMarre,thatguy3444,1
silverdevilboy,Tullyswimmer,11
silverdevilboy,JohnLockeNJ,1
thatguy3444,Ankthar_LeMarre,2
JohnLockeNJ,silverdevilboy,1
GoldenMarauder,Tullyswimmer,4
shadowarc72,Tullyswimmer,2
tew13til,Tullyswimmer,3
taosaur,Tullyswimmer,1
Mtl325,Tullyswimmer,1
h20blunt,Tullyswimmer,2
John02904,Tullyswimmer,1
John02904,Lagkiller,1
Lagkiller,John02904,2
BKachur,Tullyswimmer,2
BKachur,gyroda,1
criticalcontext,Tullyswimmer,2
will592,Tullyswimmer,3
DrunkFishBreatheAir,Huntingmoa,1
lasagnaman,Tullyswimmer,1
keeklesandwich,Tullyswimmer,3
Mark_c_pugner,Mtl325,1
Mark_c_pugner,[deleted],1
Sociably_Luke,Nepene,1
YourFairyGodmother,Tullyswimmer,3
Indon_Dasani,Tullyswimmer,2
pikk,Tullyswimmer,1
that_big_negro,Tullyswimmer,1
superH3R01N3,Tullyswimmer,2
jesus_mary_joe,cupcakesarethedevil,4
jesus_mary_joe,PreacherJudge,1
jesus_mary_joe,darwin2500,1
hameleona,stink3rbelle,1
DaraelDraconis,PreacherJudge,1
DaraelDraconis,relevant_password,1
relevant_password,DaraelDraconis,2
relevant_password,PreacherJudge,1
moduspol,stink3rbelle,1
moduspol,PreacherJudge,3
Seeattle_Seehawks,PreacherJudge,1
Godskook,darwin2500,3
Godskook,TheManWhoWasNotShort,4
Godskook,RealFactorRagePolice,2
TheManWhoWasNotShort,Godskook,5
RealFactorRagePolice,Godskook,2
ChrisMF112,jesus_mary_joe,1
ChrisMF112,gwankovera,1
gwankovera,ChrisMF112,1
tchaffee,_SONNEILLON,4
tchaffee,renoops,2
tchaffee,CLIFFORDRight,2
_SONNEILLON,tchaffee,2
_SONNEILLON,clearliquidclearjar,1
_SONNEILLON,party-in-here,1
_SONNEILLON,coleman57,1
_SONNEILLON,proofofinsurance,1
ajarndaniel,tchaffee,1
ajarndaniel,neurilax,2
neurilax,ajarndaniel,3
JoelChanson,_SONNEILLON,1
spludgemaster,JoelChanson,1
CLIFFORDRight,tchaffee,2
clearliquidclearjar,_SONNEILLON,1
LeeHarveyMozgod,_SONNEILLON,1
party-in-here,_SONNEILLON,1
Cilicia,_SONNEILLON,1
Tecnocazuela,_SONNEILLON,1
thekonzo,Tecnocazuela,1
thekonzo,Tawptuan,1
Tawptuan,thekonzo,1
coleman57,_SONNEILLON,1
proofofinsurance,_SONNEILLON,1
Dead_tread,KrissKross6u,1
Ngin3,Dead_tread,1
KrissKross6u,CoyotePatronus,1
KrissKross6u,luminiferousethan_,2
KrissKross6u,bguy74,1
JudgeBastiat,CoyotePatronus,6
ConfirmableVelvet,CoyotePatronus,2
luminiferousethan_,KrissKross6u,2
down42roads,anddrewwiles,4
down42roads,BolivianNostril,1
anddrewwiles,down42roads,3
anddrewwiles,kublahkoala,1
anddrewwiles,McKoijion,1
anddrewwiles,cdb03b,1
anddrewwiles,redditvoluntaryist,2
anddrewwiles,Havenkeld,1
anddrewwiles,westatwork,1
anddrewwiles,BolivianNostril,1
Snorrrlax,[deleted],4
BolivianNostril,down42roads,1
BolivianNostril,TheSausageGuy,1
BolivianNostril,PortablePawnShop,3
BolivianNostril,super-commenting,1
BolivianNostril,PreacherJudge,1
BolivianNostril,CapitalismForFreedom,1
McKoijion,anddrewwiles,1
Bobsorules,anddrewwiles,2
redditvoluntaryist,anddrewwiles,2
SciFiPaine0,goldistastey,1
SciFiPaine0,super-commenting,1
SciFiPaine0,PreacherJudge,1
SciFiPaine0,DCarrier,3
westatwork,anddrewwiles,2
westatwork,AlphaGoGoDancer,1
westatwork,Bobsorules,1
westatwork,TheSausageGuy,4
AlphaGoGoDancer,westatwork,2
PortablePawnShop,anddrewwiles,1
PortablePawnShop,TheSausageGuy,2
PortablePawnShop,[deleted],2
PortablePawnShop,BolivianNostril,3
CapitalismForFreedom,anddrewwiles,1
CapitalismForFreedom,BolivianNostril,1
UncleMeat11,in_cavediver,2
Linuxmoose5000,in_cavediver,1
Linuxmoose5000,morflegober,2
Linuxmoose5000,Aeternalis_,3
Linuxmoose5000,[deleted],1
Linuxmoose5000,hacksoncode,1
zardeh,Earl_Harbinger,10
morflegober,zardeh,2
morflegober,Milskidasith,1
morflegober,thedylanackerman,1
morflegober,DeathSlyce,2
greed_and_death,Milskidasith,1
Floppuh,Milskidasith,4
anooblol,kublahkoala,1
winglerw28,Emijah1,1
winglerw28,thedylanackerman,1
missmymom,thedylanackerman,2
Good_FIbrations,rmhildebrandt,1
AloysiusC,Chazzyphant,1
Aeternalis_,Linuxmoose5000,3
BreeCC,morflegober,1
BreeCC,fenderkruse,1
BreeCC,Klarkson1273,4
fenderkruse,rmhildebrandt,2
gamesterdude,morflegober,1
No_212,morflegober,1
No_212,dokushin,2
dokushin,No_212,2
DeathSlyce,morflegober,3
DeathSlyce,DOCisaPOG,6
DOCisaPOG,DeathSlyce,6
-paperbrain-,morflegober,1
-paperbrain-,AnyDream,1
AnyDream,-paperbrain-,1
DawgDatsAGreatPost,weirds3xstuff,1
DawgDatsAGreatPost,mysundayscheming,1
DawgDatsAGreatPost,chris2315,5
DawgDatsAGreatPost,EighthScofflaw,3
DawgDatsAGreatPost,[deleted],1
DawgDatsAGreatPost,nekozoshi,1
mysundayscheming,DawgDatsAGreatPost,1
EighthScofflaw,Earl_Harbinger,1
chris2315,DawgDatsAGreatPost,7
chris2315,GoIdfinch,2
chris2315,Jack126Guy,4
chris2315,weirds3xstuff,2
SaintBio,Chazzyphant,4
IAmAN00bie,[deleted],1
nekozoshi,KanoDoMario,3
weirds3xstuff,Chazzyphant,1
weirds3xstuff,Madplato,3
weirds3xstuff,huadpe,2
weirds3xstuff,[deleted],1
GoIdfinch,weirds3xstuff,1
GoIdfinch,chris2315,1
GoIdfinch,SaintBio,1
Jack126Guy,chris2315,5
chasingstatues,weirds3xstuff,4
Crell,weirds3xstuff,2
PennyLisa,Chazzyphant,2
PennyLisa,Vund3rkind,2
PennyLisa,Meesh_ca,1
Jasader,PennyLisa,2
bbgun09,weirds3xstuff,2
UNRThrowAway,KanoDoMario,6
KanoDoMario,UNRThrowAway,6
KanoDoMario,Klarkson1273,1
KanoDoMario,Qwerty_Resident,2
KanoDoMario,Gourok,3
KanoDoMario,tit_wrangler,2
KanoDoMario,bohknows,2
KanoDoMario,figsbar,5
KanoDoMario,alnicoblue,1
KanoDoMario,OFGhost,3
KanoDoMario,nekozoshi,2
KanoDoMario,Burflax,1
KanoDoMario,LilSebs_MrsF,4
KanoDoMario,kublahkoala,3
KanoDoMario,worldeditor,1
KanoDoMario,ThatSpencerGuy,1
KanoDoMario,Weisse_Rose,2
KanoDoMario,Salanmander,1
KanoDoMario,EmpRupus,1
KanoDoMario,Love_Shaq_Baby,2
KanoDoMario,foraskaliberal224,1
KanoDoMario,I_am_the_night,1
Gourok,KanoDoMario,3
tit_wrangler,KanoDoMario,3
bohknows,KanoDoMario,2
alnicoblue,KanoDoMario,2
OFGhost,MasterGrok,8
OFGhost,ellipses1,5
OFGhost,GlyphGryph,2
OFGhost,CoyotePatronus,7
OFGhost,vagunowner94,2
OFGhost,rmhildebrandt,1
OFGhost,kd131313,1
Burflax,KanoDoMario,2
LilSebs_MrsF,KanoDoMario,7
worldeditor,Chazzyphant,1
douglandry,KanoDoMario,1
Weisse_Rose,Vund3rkind,2
Weisse_Rose,Chazzyphant,1
EmpRupus,KanoDoMario,1
Love_Shaq_Baby,KanoDoMario,3
foraskaliberal224,KanoDoMario,1
Glory2Hypnotoad,rmhildebrandt,1
rmhildebrandt,Glory2Hypnotoad,1
rmhildebrandt,MasterGrok,1
rmhildebrandt,OFGhost,1
rmhildebrandt,utstudent4trump,1
rmhildebrandt,kublahkoala,1
rmhildebrandt,fenderkruse,2
rmhildebrandt,abutthole,4
rmhildebrandt,Ansuz07,1
rmhildebrandt,vagunowner94,1
Rosevkiet,rmhildebrandt,1
MMountain_,Rosevkiet,1
MMountain_,GlyphGryph,2
MMountain_,CoSh,4
MMountain_,sarcasm_is_love,1
MMountain_,BurpFarter3000,1
MMountain_,Ansuz07,1
MMountain_,IJerkOffToSlutwalks,2
MMountain_,Sine_Habitus,2
MMountain_,Lucas2616,1
MMountain_,Mdcastle,1
MMountain_,championofobscurity,3
utstudent4trump,rmhildebrandt,1
Roflcaust,rmhildebrandt,1
Roflcaust,DianaWinters,1
Roflcaust,Sine_Habitus,4
DianaWinters,Roflcaust,1
Sine_Habitus,Roflcaust,4
Sine_Habitus,Ansuz07,4
Sine_Habitus,MMountain_,2
CoSh,MMountain_,5
CoSh,BurpFarter3000,3
BurpFarter3000,GlyphGryph,1
BurpFarter3000,CoSh,2
BurpFarter3000,MMountain_,1
sarcasm_is_love,Status_Flux,1
mooserider2,rmhildebrandt,1
tiddlypeeps,mooserider2,1
abutthole,rmhildebrandt,4
abutthole,smokumjoe,1
abutthole,PennyLisa,1
PauLtus,abutthole,1
verfmeer,PauLtus,1
Cooper720,CoyotePatronus,2
keanwood,CoyotePatronus,1
spaghettiWV,keanwood,1
elp103,Ansuz07,1
elp103,IJerkOffToSlutwalks,1
IJerkOffToSlutwalks,elp103,2
IJerkOffToSlutwalks,Miguelinileugim,1
DevoutSubculture,Ansuz07,1
Miguelinileugim,Ansuz07,4
natha105,Ansuz07,7
sdmitch16,Ansuz07,5
Cyanized7,Ansuz07,2
Lucas2616,Ansuz07,1
Lucas2616,championofobscurity,1
smokumjoe,abutthole,1
Mdcastle,donaldsw,1
rationalguy2,championofobscurity,1
BigWil,Lucas2616,1
vagunowner94,rmhildebrandt,1
vagunowner94,OFGhost,1
imjustsittingherewat,vagunowner94,1
hellomynameis_satan,imjustsittingherewat,1
kd131313,OFGhost,1
HuntforMusic,DashingLeech,1
HuntforMusic,Celtabria,2
Celtabria,rmhildebrandt,1
Celtabria,HuntforMusic,1
Chazzyphant,worldeditor,1
Chazzyphant,PreacherJudge,2
Chazzyphant,weirds3xstuff,1
Chazzyphant,TotlaBullfish,2
Chazzyphant,Madplato,3
Chazzyphant,huadpe,1
Chazzyphant,icecoldbath,2
Chazzyphant,VortexMagus,1
Chazzyphant,Earl_Harbinger,5
Chazzyphant,Vund3rkind,1
Chazzyphant,cmv_lawyer,5
Chazzyphant,leiphos,1
Chazzyphant,GermanEgo,1
Chazzyphant,hedic,1
Chazzyphant,AloysiusC,1
Chazzyphant,Mikodite,1
Chazzyphant,Weisse_Rose,1
Chazzyphant,SaintBio,4
Chazzyphant,ZeusThunder369,3
Chazzyphant,makronic,1
SDK1176,Chazzyphant,1
TotlaBullfish,Chazzyphant,3
TotlaBullfish,ericoahu,2
iunoionnis,[deleted],1
wokeupabug,iunoionnis,1
icecoldbath,Chazzyphant,2
VortexMagus,Chazzyphant,2
VortexMagus,Earl_Harbinger,2
Earl_Harbinger,VortexMagus,3
Earl_Harbinger,icecoldbath,1
Earl_Harbinger,EighthScofflaw,1
Earl_Harbinger,zardeh,9
Earl_Harbinger,Chazzyphant,4
Meesh_ca,Earl_Harbinger,1
Meesh_ca,shaydizzle123,1
Meesh_ca,PennyLisa,1
Vund3rkind,Chazzyphant,1
Vund3rkind,Mikodite,1
Vund3rkind,Weisse_Rose,1
Vund3rkind,PennyLisa,1
cmv_lawyer,Chazzyphant,5
leiphos,Chazzyphant,1
GermanEgo,Chazzyphant,1
hedic,Chazzyphant,1
ricksteer_p333,Chazzyphant,1
Mikodite,Vund3rkind,1
Indoril_Nerevar95,Vund3rkind,1
KirkwallDay,Chazzyphant,1
KirkwallDay,cheertina,2
shaydizzle123,Chazzyphant,1
makronic,Chazzyphant,1
donaldsw,Hq3473,2
donaldsw,DoctorMoneyStacks,1
donaldsw,Ardonpitt,1
donaldsw,conventionistG,2
donaldsw,fox-mcleod,1
donaldsw,mad_poet_navarth,1
donaldsw,Borgphoenix,1
donaldsw,[deleted],1
donaldsw,Mdcastle,1
pjr10th,donaldsw,1
JonGinty,pjr10th,1
VernonHines,Hq3473,2
DoctorMoneyStacks,donaldsw,1
sarcasmandsocialism,Hq3473,2
PuffyPanda200,Hq3473,2
conventionistG,donaldsw,3
mad_poet_navarth,donaldsw,2
icyMG,donaldsw,1
icyMG,OktoberForever,1
OktoberForever,icyMG,1
Borgphoenix,donaldsw,1
Borgphoenix,DeltaBot,1
MutinyGMV,donaldsw,1
MutinyGMV,_busch,3
_busch,MutinyGMV,3
